year,make,model,body_style(s),image_source(s)
2014,Acura,ILX,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-ILX-FrontSide_ACILX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,MDX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-MDX-FrontSide_ATMDX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,RDX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-RDX-FrontSide_ATRDX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,RLX,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-RLX-FrontSide_ACRLX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,RLX Sport Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-RLX%20Sport%20Hybrid-FrontSide_ACRLXSHH1401_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,TL,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-TL-FrontSide_ACTLSE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Acura,TSX,"['Sedan', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-TSX-FrontSide_ACTSX141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Acura-TSX-FrontSide_ACTSXW141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Aston Martin,DB9,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-DB9-FrontSide_ARDB9R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-DB9-FrontSide_ARDB9141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Aston Martin,Rapide S,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Rapide%20S-FrontSide_ARRAPS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Aston Martin,Vanquish,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vanquish-FrontSide_ARVANQV141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vanquish-FrontSide_ARVANQ141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Aston Martin,Vantage,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vantage-FrontSide_ARVANR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Aston%20Martin-Vantage-FrontSide_ARVAN141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,A4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8936/2014-Audi-A4-front-angle3_8936_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,A5,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A5-FrontSide_AUA5CABB141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A5-FrontSide_AUA55141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,A6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A6-FrontSide_AUA6141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,A7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A7-FrontSide_AUA7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,A8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-A8-FrontSide_AUA8141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,allroad,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-allroad-FrontSide_AUARL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,Q5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-Q5-FrontSide_AQQ5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,Q7,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8945/2014-Audi-Q7-front-angle3_8945_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,R8,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-R8-FrontSide_AUR8R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-R8-FrontSide_AUR8C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,RS 5,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-RS%205-FrontSide_AURS5R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-RS%205-FrontSide_AURS5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,RS 7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-RS%207-FrontSide_AURS7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S4,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S4-FrontSide_AUS4141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S5,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S5-FrontSide_AUS5CAB141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S5-FrontSide_AUS5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Audi,S6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S6-FrontSide_AUS6141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S7,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S7-FrontSide_AUS7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,S8,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-S8-FrontSide_AUS8141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,SQ5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-SQ5-FrontSide_AUSQ5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Audi,TT,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-TT-FrontSide_AUTTRO141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Audi-TT-FrontSide_AUTTC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Bentley,Continental,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Continental-FrontSide_BYGTCV8141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Continental-FrontSide_BYGTW12141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Bentley,Flying Spur,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Flying%20Spur-FrontSide_BYFS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Bentley,Mulsanne,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Bentley-Mulsanne-FrontSide_BYMUL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,2 Series,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-2%20Series-FrontSide_BM2S141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,3 Series,"['Wagon', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-3%20Series-FrontSide_BM3SED141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9491/2014-BMW-3%20Series-front-angle3_9491_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,BMW,4 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-4%20Series-FrontSide_BM4CONV141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-4%20Series-FrontSide_BM4141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,BMW,5 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-5%20Series-FrontSide_BM5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,6 Series,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-6%20Series-FrontSide_BM6R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-6%20Series-FrontSide_BM6C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,BMW,7 Series,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-7%20Series-FrontSide_BM7141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,i3,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-i3-FrontSide_BMI3141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,i8,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-i8-FrontSide_BMI8141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,M5,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-M5-FrontSide_BMM5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,M6,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-M6-FrontSide_BMM6R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-M6-FrontSide_BMM6C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,BMW,X1,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-X1-FrontSide_BMX1141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,X3,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-X3-FrontSide_BTX3141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,X5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-X5-FrontSide_BTX5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,X6,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-X6-FrontSide_BTX6141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,X6 M,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-X6%20M-FrontSide_BTX6M141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,BMW,Z4,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-BMW-Z4-FrontSide_BMZ428I141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Buick,Enclave,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8998/2014-Buick-Enclave-front-angle3_8998_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Buick,Encore,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Buick-Encore-FrontSide_BSENCO141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Buick,LaCrosse,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Buick-LaCrosse-FrontSide_BULCS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Buick,Regal,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Buick-Regal-FrontSide_BUREG141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Buick,Verano,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Buick-Verano-FrontSide_BUVER141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Cadillac,ATS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-ATS-FrontSide_CAATS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Cadillac,CTS,"['Sedan', 'Coupe', 'Wagon']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-CTS-FrontSide_CACTS141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-CTS-FrontSide_CACTW141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-CTS-FrontSide_CACTC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Cadillac,ELR,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-ELR-FrontSide_CAELR141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Cadillac,Escalade,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9011/2014-Cadillac-Escalade-front-angle3_9011_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Cadillac,Escalade ESV,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-Escalade%20ESV-FrontSide_CSESCESV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Cadillac,SRX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-SRX-FrontSide_CSSRX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Cadillac,XTS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Cadillac-XTS-FrontSide_CAXTS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Camaro,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Camaro-FrontSide_CHCAMCNV141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Camaro-FrontSide_CHCAMCPE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Chevrolet,Captiva Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Captiva%20Sport-FrontSide_CTCAPSP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Corvette,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Corvette-FrontSide_CHCORSTR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Corvette-FrontSide_CHCORST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Chevrolet,Cruze,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Cruze-FrontSide_CHCRUZE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Equinox,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Equinox-FrontSide_CTEQU141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Express 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Express%201500%20Cargo-FrontSide_CTEXC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Express 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Express%201500%20Passenger-FrontSide_CTEXP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Express 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Express%202500%20Cargo-FrontSide_CTEXC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Express 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Express%202500%20Passenger-FrontSide_CTEXP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Express 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Express%203500%20Cargo-FrontSide_CTEXC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Express 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Express%203500%20Passenger-FrontSide_CTEXP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Impala,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Impala-FrontSide_CHIMP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Impala Limited,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Impala%20Limited-FrontSide_CHIMPL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Malibu,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Malibu-FrontSide_CHMALI141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Silverado%201500%20Crew%20Cab-FrontSide_CTS1C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9467/2014-Chevrolet-Silverado%201500%20Double%20Cab-front-angle3_9467_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Silverado%201500%20Regular%20Cab-FrontSide_CTS15R141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Silverado%202500%20HD%20Crew%20Cab-FrontSide_CTS2C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8913/2014-Chevrolet-Silverado%202500%20HD%20Regular%20Cab-front-angle3_8913_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8970/2014-Chevrolet-Silverado%203500%20HD%20Crew%20Cab-front-angle3_8970_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Silverado 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Silverado%203500%20HD%20Regular%20Cab-FrontSide_CTS2R141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Sonic,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Sonic-FrontSide_CHSONS141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Sonic-FrontSide_CHSONH141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Chevrolet,Spark,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9219/2014-Chevrolet-Spark-front-angle3_9219_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Spark EV,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Spark%20EV-FrontSide_CHSPAEV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,SS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-SS-FrontSide_CHSS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Suburban 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9468/2014-Chevrolet-Suburban%201500-front-angle3_9468_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Tahoe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Tahoe-FrontSide_CTTAH141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Traverse,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Traverse-FrontSide_CTTRAV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chevrolet,Volt,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chevrolet-Volt-FrontSide_CHVOLT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
