year,make,model,body_style(s),image_source(s)
2014,Chrysler,200,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chrysler-200-FrontSide_CR200S141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9449/2014-Chrysler-200-front-angle3_9449_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Chrysler,300,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chrysler-300-FrontSide_CR300S141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Chrysler,Town & Country,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Chrysler-Town%20&%20Country-FrontSide_CVTOWN141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Avenger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Dodge-Avenger-FrontSide_DOAVEN141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Challenger,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9045/2014-Dodge-Challenger-front-angle3_9045_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Charger,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Dodge-Charger-FrontSide_DOCHRG141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Dart,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Dodge-Dart-FrontSide_DODART141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Durango,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Dodge-Durango-FrontSide_DTDUR141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Grand Caravan Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Dodge-Grand%20Caravan%20Passenger-FrontSide_DTGC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Dodge,Journey,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Dodge-Journey-FrontSide_DTJOUR141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ferrari,458 Italia,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ferrari-458%20Italia-FrontSide_FEF458IT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ferrari,458 Speciale,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ferrari-458%20Speciale-FrontSide_FEF458SPE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ferrari,458 Spider,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ferrari-458%20Spider-FrontSide_FEF458SP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ferrari,California,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ferrari-California-FrontSide_FECALI141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ferrari,F12berlinetta,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ferrari-F12berlinetta-FrontSide_FEF12141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ferrari,FF,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ferrari-FF-FrontSide_FEFF141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,FIAT,500,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-FIAT-500-FrontSide_FI500141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,FIAT,500 Abarth,"['Hatchback', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-FIAT-500%20Abarth-FrontSide_FI500ABC141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-FIAT-500%20Abarth-FrontSide_FI500AB141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,FIAT,500c,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-FIAT-500c-FrontSide_FI500C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,FIAT,500e,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-FIAT-500e-FrontSide_FI500E141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,FIAT,500L,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-FIAT-500L-FrontSide_FI500L141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,C-MAX Energi,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-C-MAX%20Energi-FrontSide_FOCMXW141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,C-MAX Hybrid,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-C-MAX%20Hybrid-FrontSide_FOCMXH141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,E150 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-E150%20Cargo-FrontSide_FTECV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,E150 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-E150%20Passenger-FrontSide_FTECP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,E250 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-E250%20Cargo-FrontSide_FTECV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,E350 Super Duty Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-E350%20Super%20Duty%20Cargo-FrontSide_FTECV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,E350 Super Duty Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-E350%20Super%20Duty%20Passenger-FrontSide_FTECP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Edge,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Edge-FrontSide_FTEDGE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Escape,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Escape-FrontSide_FTESC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Expedition,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Expedition-FrontSide_FTEXPED141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Expedition EL,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Expedition%20EL-FrontSide_FTEXPED141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Explorer,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Explorer-FrontSide_FTEXP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F150 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F150%20Regular%20Cab-FrontSide_FT15R141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F150 Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F150%20Super%20Cab-FrontSide_FT15E141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F150 SuperCrew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F150%20SuperCrew%20Cab-FrontSide_FT15C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F250 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F250%20Super%20Duty%20Crew%20Cab-FrontSide_FTF250C141_800x533.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F250 Super Duty Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9016/2014-Ford-F250%20Super%20Duty%20Regular%20Cab-front-angle3_9016_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F250 Super Duty Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F250%20Super%20Duty%20Super%20Cab-FrontSide_FTF350E141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F350 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F350%20Super%20Duty%20Crew%20Cab-FrontSide_FTF350C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F350 Super Duty Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F350%20Super%20Duty%20Regular%20Cab-Front_FTSDR144_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F350 Super Duty Super Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F350%20Super%20Duty%20Super%20Cab-FrontSide_FTF350E141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,F450 Super Duty Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-F450%20Super%20Duty%20Crew%20Cab-FrontSide_FTF350E141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Fiesta,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Fiesta-FrontSide_FOFIS141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Fiesta-FrontSide_FOFIH141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Ford,Flex,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Flex-FrontSide_FTFLX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Focus,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Focus-FrontSide_FOFOCS141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Focus-FrontSide_FOFOCE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Ford,Focus ST,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Focus%20ST-FrontSide_FOFOCST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Fusion,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Fusion-FrontSide_FOFUS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Fusion Energi,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Fusion%20Energi-FrontSide_FOFUSE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Mustang,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8896/2014-Ford-Mustang-front-angle3_8896_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Mustang-FrontSide_FOMUS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Ford,Taurus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Taurus-FrontSide_FOTAU141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Transit Connect Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Transit%20Connect%20Cargo-FrontSide_FTTC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Ford,Transit Connect Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Ford-Transit%20Connect%20Passenger-FrontSide_FTTP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Freightliner,Sprinter 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Freightliner-Sprinter%202500%20Cargo-FrontSide_FLSPRCST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Freightliner,Sprinter 2500 Crew,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Freightliner-Sprinter%202500%20Crew-FrontSide_FLSPRCRST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Freightliner,Sprinter 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Freightliner-Sprinter%202500%20Passenger-FrontSide_FLSPRPST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Freightliner,Sprinter 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Freightliner-Sprinter%203500%20Cargo-FrontSide_FLSPRCHT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Acadia,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Acadia-FrontSide_GMACAD141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Savana 1500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Savana%201500%20Cargo-FrontSide_GMSAV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Savana 1500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Savana%201500%20Passenger-FrontSide_GMSAVP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Savana 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Savana%202500%20Cargo-FrontSide_GMSAV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Savana 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Savana%202500%20Passenger-FrontSide_GMSAVP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Savana 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Savana%203500%20Cargo-FrontSide_GMSAV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Savana 3500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Savana%203500%20Passenger-FrontSide_GMSAVP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 1500 Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%201500%20Crew%20Cab-FrontSide_GMSRC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 1500 Double Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%201500%20Double%20Cab-FrontSide_GMSRDC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 1500 Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%201500%20Regular%20Cab-FrontSide_GMSRR141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 2500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%202500%20HD%20Crew%20Cab-FrontSide_GMSR25C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 2500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%202500%20HD%20Regular%20Cab-FrontSide_GMSR2R141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 3500 HD Crew Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%203500%20HD%20Crew%20Cab-FrontSide_GMSR25C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Sierra 3500 HD Regular Cab,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Sierra%203500%20HD%20Regular%20Cab-FrontSide_GMSR3R141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Terrain,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9171/2014-GMC-Terrain-front-angle3_9171_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Yukon,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-GMC-Yukon-FrontSide_GMYUK141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,GMC,Yukon XL 1500,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8975/2014-GMC-Yukon%20XL%201500-front-angle3_8975_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,Accord,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Accord-FrontSide_HOACCSED141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Accord-FrontSide_HOACCCPE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Honda,Accord Hybrid,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Accord%20Hybrid-FrontSide_HOACCHYB141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,Civic,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Civic-FrontSide_HOCIVCNG141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Civic-FrontSide_HOCIVCPE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Honda,Crosstour,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Crosstour-FrontSide_HTCROS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,CR-V,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-CR-V-FrontSide_HTCRV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,CR-Z,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-CR-Z-FrontSide_HOCRZ141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,Insight,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Insight-FrontSide_HOINS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,Odyssey,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Odyssey-FrontSide_HTODY141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,Pilot,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Pilot-FrontSide_HTPIL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Honda,Ridgeline,['Pickup'],{'Pickup': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Honda-Ridgeline-FrontSide_HTRD141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Accent,"['Hatchback', 'Sedan']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Accent-FrontSide_HYACCS141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Accent-FrontSide_HYACC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Hyundai,Azera,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Azera-FrontSide_HYAZE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Elantra,"['Sedan', 'Hatchback', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9547/2014-Hyundai-Elantra-front-angle3_9547_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Elantra-FrontSide_HYELAGT141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9601/2014-Hyundai-Elantra-front-angle3_9601_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Hyundai,Equus,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Equus-FrontSide_HYEQ141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Genesis,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Genesis-FrontSide_HYGEN141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Genesis Coupe,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Genesis%20Coupe-FrontSide_HYGENC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Santa Fe,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Santa%20Fe-FrontSide_HSSFE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Santa Fe Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Santa%20Fe%20Sport-FrontSide_HSSFES141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Sonata,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Sonata-FrontSide_HYSONA141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
