year,make,model,body_style(s),image_source(s)
2014,Hyundai,Tucson,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Tucson-FrontSide_HSTUCS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Hyundai,Veloster,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Hyundai-Veloster-FrontSide_HYVEL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,INFINITI,Q50,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-Q50-FrontSide_IFQ50141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,INFINITI,Q60,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-Q60-FrontSide_IFQ60R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-Q60-FrontSide_IFQ60C141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,INFINITI,Q70,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-Q70-FrontSide_IFQ70H141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,INFINITI,QX50,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-QX50-FrontSide_IQQX50141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,INFINITI,QX60,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-QX60-FrontSide_IQQX60141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,INFINITI,QX70,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8981/2014-Infiniti-QX70-front-angle3_8981_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,INFINITI,QX80,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Infiniti-QX80-FrontSide_IQQX80141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jaguar,F-TYPE,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jaguar-F-TYPE-FrontSide_JAFT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jaguar,XF,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jaguar-XF-FrontSide_JAXF141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jaguar,XJ,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jaguar-XJ-FrontSide_JAXJ141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jaguar,XK,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jaguar-XK-FrontSide_JAXKCNV141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jaguar-XK-FrontSide_JAXKCPE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Jeep,Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jeep-Cherokee-FrontSide_JECHER141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jeep,Compass,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jeep-Compass-FrontSide_JECOMP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jeep,Grand Cherokee,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jeep-Grand%20Cherokee-FrontSide_JEGC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jeep,Patriot,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jeep-Patriot-FrontSide_JEPAT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Jeep,Wrangler,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Jeep-Wrangler-Side_JEWRNRUB143_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Kia,Cadenza,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Kia-Cadenza-FrontSide_KICAD141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Kia,Forte,"['Sedan', 'Coupe', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8847/2014-Kia-Forte-front-angle3_8847_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Kia-Forte-FrontSide_KIFTHB141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Kia-Forte-FrontSide_KIFTK141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Kia,Optima,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Kia-Optima-FrontSide_KIOPTH141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Kia,Rio,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9517/2014-Kia-Rio-front-angle3_9517_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9529/2014-Kia-Rio-front-angle3_9529_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Kia,Sedona,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Kia-Sedona-FrontSide_KTSED141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Kia,Sorento,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Kia-Sorento-FrontSide_KTSOR141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Kia,Soul,['Wagon'],{'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9258/2014-Kia-Soul-front-angle3_9258_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Kia,Sportage,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9452/2014-Kia-Sportage-front-angle3_9452_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lamborghini,Aventador,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lamborghini-Aventador-FrontSide_LBAVR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lamborghini-Aventador-FrontSide_LBAVC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Lamborghini,Gallardo,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lamborghini-Gallardo-FrontSide_LBGAL550SP141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lamborghini-Gallardo-FrontSide_LBGAL550CP141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Land Rover,LR2,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Land%20Rover-LR2-FrontSide_ROLR2141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Land Rover,LR4,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Land%20Rover-LR4-FrontSide_ROLR4141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Land Rover,Range Rover,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Land%20Rover-Range%20Rover-FrontSide_ROROV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Land Rover,Range Rover Evoque,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Land%20Rover-Range%20Rover%20Evoque-FrontSide_ROEVOSUV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Land Rover,Range Rover Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9282/2014-Land%20Rover-Range%20Rover%20Sport-front-angle3_9282_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,CT,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-CT-FrontSide_LECT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,ES,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-ES-FrontSide_LEES350141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,GS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-GS-FrontSide_LEGS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,GX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-GX-FrontSide_LXGX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,IS,"['Sedan', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-IS-FrontSide_LEIS141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-IS-FrontSide_LEISC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Lexus,LS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-LS-FrontSide_LELS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,LX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-LX-FrontSide_LXLX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lexus,RX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lexus-RX-FrontSide_LXRX350141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lincoln,MKS,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lincoln-MKS-FrontSide_LIMKS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lincoln,MKT,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lincoln-MKT-FrontSide_LTMKT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lincoln,MKX,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lincoln-MKX-FrontSide_LTMKX141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lincoln,MKZ,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lincoln-MKZ-FrontSide_LIMKZ141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lincoln,Navigator,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lincoln-Navigator-FrontSide_LTNAV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lincoln,Navigator L,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lincoln-Navigator%20L-FrontSide_LTNAV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Lotus,Evora,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Lotus-Evora-FrontSide_LOEV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Maserati,Ghibli,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Maserati-Ghibli-FrontSide_MRGHI141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Maserati,GranTurismo,"['Convertible', 'Coupe']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Maserati-GranTurismo-FrontSide_MRGTR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Maserati-GranTurismo-FrontSide_MRGTCPES141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Maserati,Quattroporte,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Maserati-Quattroporte-FrontSide_MRQTS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MAZDA,CX-5,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-CX-5-FrontSide_MTCX5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MAZDA,CX-9,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-CX-9-FrontSide_MTCX99141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MAZDA,MAZDA2,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-MAZDA2-FrontSide_MAMA2141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MAZDA,MAZDA3,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9224/2014-Mazda-MAZDA3-front-angle3_9224_089_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-MAZDA3-FrontSide_MA3HB141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,MAZDA,MAZDA5,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-MAZDA5-FrontSide_MTMZ5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MAZDA,MAZDA6,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-MAZDA6-FrontSide_MA6141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MAZDA,MX-5 Miata,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mazda-MX-5%20Miata-FrontSide_MAMX5141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,McLaren,MP4-12C,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-McLaren-MP4-12C-FrontSide_MLMP4R141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-McLaren-MP4-12C-FrontSide_MLMP4141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Mercedes-Benz,B-Class,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-B-Class-FrontSide_MBB141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,C-Class,"['Sedan', 'Coupe']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-C-Class-FrontSide_MBC141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-C-Class-FrontSide_MBCC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Mercedes-Benz,CLA-Class,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9192/2014-Mercedes-Benz-CLA-Class-front-angle3_9192_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,CL-Class,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-CL-Class-FrontSide_MBCL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,CLS-Class,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-CLS-Class-FrontSide_MBCLS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,E-Class,"['Sedan', 'Wagon', 'Coupe', 'Convertible']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-E-Class-FrontSide_MBES141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Wagon': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-E-Class-FrontSide_MBEW141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-E-Class-FrontSide_MBER141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/8922/2014-Mercedes-Benz-E-Class-front-angle3_8922_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Mercedes-Benz,G-Class,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-G-Class-FrontSide_MSG550141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,GL-Class,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-GL-Class-FrontSide_MSGL350141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,GLK-Class,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-GLK-Class-FrontSide_MSGLK141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,M-Class,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-M-Class-FrontSide_MSML141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,S-Class,['Sedan'],{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-S-Class-FrontSide_MBS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,SL-Class,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-SL-Class-FrontSide_MBSL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,SLK-Class,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-SLK-Class-FrontSide_MBSLK141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,SLS-Class,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-SLS-Class-FrontSide_MBSLSR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-SLS-Class-FrontSide_MBSLS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Mercedes-Benz,Sprinter 2500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-Sprinter%202500%20Cargo-FrontSide_MSSPRCST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,Sprinter 2500 Crew,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-Sprinter%202500%20Crew-FrontSide_MSSPRCRST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,Sprinter 2500 Passenger,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-Sprinter%202500%20Passenger-FrontSide_MSSPRPST141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mercedes-Benz,Sprinter 3500 Cargo,['Van/Minivan'],{'Van/Minivan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mercedes-Benz-Sprinter%203500%20Cargo-FrontSide_MSSPRCHT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MINI,Clubman,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-MINI-Clubman-FrontSide_MNCOPCL141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MINI,Convertible,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-MINI-Convertible-FrontSide_MNCOPCONV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MINI,Countryman,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-MINI-Countryman-FrontSide_MNCOPCOUN141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MINI,Coupe,['Coupe'],{'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-MINI-Coupe-FrontSide_MNCOPCPE141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MINI,Hardtop,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/ExtSpP/12823/2019-MINI-Hardtop%202%20Door-360SpinFrame_12823_032_2400x1800.png?interpolation=high-quality&downsize=391:*'}
2014,MINI,Paceman,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/evox/StJ/9091/2014-MINI-Paceman-front-angle3_9091_089_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,MINI,Roadster,['Convertible'],{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-MINI-Roadster-FrontSide_MNCOPRO141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mitsubishi,i-MiEV,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mitsubishi-i-MiEV-FrontSide_MIEV141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mitsubishi,Lancer,"['Sedan', 'Hatchback']","{'Sedan': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mitsubishi-Lancer-FrontSide_MILAES141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mitsubishi-Lancer-FrontSide_MILASB141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
2014,Mitsubishi,Mirage,['Hatchback'],{'Hatchback': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mitsubishi-Mirage-FrontSide_MIMIR141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mitsubishi,Outlander,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mitsubishi-Outlander-FrontSide_MPOUT141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Mitsubishi,Outlander Sport,['SUV'],{'SUV': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Mitsubishi-Outlander%20Sport-FrontSide_MPOUTS141_640x480.jpg?interpolation=high-quality&downsize=391:*'}
2014,Nissan,370Z,"['Coupe', 'Convertible']","{'Convertible': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Nissan-370Z-FrontSide_NI370ZR141_640x480.jpg?interpolation=high-quality&downsize=391:*', 'Coupe': 'https://file.kelleybluebookimages.com/kbb/base/house/2014/2014-Nissan-370Z-FrontSide_NI370ZC141_640x480.jpg?interpolation=high-quality&downsize=391:*'}"
